,gene_name,dataset
8973,Pcnt,old_10X_cruk_changed_buffer
8974,Ybey,old_10X_cruk_changed_buffer
8975,Mcm3ap,old_10X_cruk_changed_buffer
8976,Lss,old_10X_cruk_changed_buffer
8977,Spatc1l,old_10X_cruk_changed_buffer
8978,Gm15343,old_10X_cruk_changed_buffer
8979,Ftcd,old_10X_cruk_changed_buffer
8980,Col6a2,old_10X_cruk_changed_buffer
8981,Col6a1,old_10X_cruk_changed_buffer
8982,Pcbp3,old_10X_cruk_changed_buffer
8983,Slc19a1,old_10X_cruk_changed_buffer
8984,Col18a1,old_10X_cruk_changed_buffer
8985,Gm10941,old_10X_cruk_changed_buffer
8986,Pofut2,old_10X_cruk_changed_buffer
8987,Adarb1,old_10X_cruk_changed_buffer
8988,Fam207a,old_10X_cruk_changed_buffer
8989,Itgb2,old_10X_cruk_changed_buffer
8990,Pttg1ip,old_10X_cruk_changed_buffer
8991,Sumo3,old_10X_cruk_changed_buffer
8992,Ube2g2,old_10X_cruk_changed_buffer
8993,Lrrc3,old_10X_cruk_changed_buffer
8994,Trpm2,old_10X_cruk_changed_buffer
8995,Cfap410,old_10X_cruk_changed_buffer
8996,Pfkl,old_10X_cruk_changed_buffer
8997,Gatd3a,old_10X_cruk_changed_buffer
8998,Pwp2,old_10X_cruk_changed_buffer
8999,Trappc10,old_10X_cruk_changed_buffer
9000,Gm30122,old_10X_cruk_changed_buffer
9001,Agpat3,old_10X_cruk_changed_buffer
9002,Rrp1,old_10X_cruk_changed_buffer
9003,Cstb,old_10X_cruk_changed_buffer
9004,Pdxk,old_10X_cruk_changed_buffer
9005,Ilvbl,old_10X_cruk_changed_buffer
9006,Syde1,old_10X_cruk_changed_buffer
9007,Olfr1356,old_10X_cruk_changed_buffer
9008,Olfr57,old_10X_cruk_changed_buffer
9009,2610008E11Rik,old_10X_cruk_changed_buffer
9010,Gm47015,old_10X_cruk_changed_buffer
9011,Plpp2,old_10X_cruk_changed_buffer
9012,Mier2,old_10X_cruk_changed_buffer
9013,Tpgs1,old_10X_cruk_changed_buffer
9014,Cdc34,old_10X_cruk_changed_buffer
9015,Bsg,old_10X_cruk_changed_buffer
9016,Hcn2,old_10X_cruk_changed_buffer
9017,Polrmt,old_10X_cruk_changed_buffer
9018,Rnf126,old_10X_cruk_changed_buffer
9019,Palm,old_10X_cruk_changed_buffer
9020,Misp,old_10X_cruk_changed_buffer
9021,E130317F20Rik,old_10X_cruk_changed_buffer
9022,Ptbp1,old_10X_cruk_changed_buffer
9023,Gm17134,old_10X_cruk_changed_buffer
9024,Elane,old_10X_cruk_changed_buffer
9025,Cfd,old_10X_cruk_changed_buffer
9026,Med16,old_10X_cruk_changed_buffer
9027,R3hdm4,old_10X_cruk_changed_buffer
9028,Kiss1r,old_10X_cruk_changed_buffer
9029,Arid3a,old_10X_cruk_changed_buffer
9030,Wdr18,old_10X_cruk_changed_buffer
9031,Grin3b,old_10X_cruk_changed_buffer
9032,Tmem259,old_10X_cruk_changed_buffer
9033,Cnn2,old_10X_cruk_changed_buffer
9034,Abca7,old_10X_cruk_changed_buffer
9035,Arhgap45,old_10X_cruk_changed_buffer
9036,Polr2e,old_10X_cruk_changed_buffer
9037,Gpx4,old_10X_cruk_changed_buffer
9038,Sbno2,old_10X_cruk_changed_buffer
9039,Stk11,old_10X_cruk_changed_buffer
9040,Cbarp,old_10X_cruk_changed_buffer
9041,Atp5d,old_10X_cruk_changed_buffer
9042,Midn,old_10X_cruk_changed_buffer
9043,Cirbp,old_10X_cruk_changed_buffer
9044,1600002K03Rik,old_10X_cruk_changed_buffer
9045,Efna2,old_10X_cruk_changed_buffer
9046,Pwwp3a,old_10X_cruk_changed_buffer
9047,Ndufs7,old_10X_cruk_changed_buffer
9048,Gamt,old_10X_cruk_changed_buffer
9049,Dazap1,old_10X_cruk_changed_buffer
9050,Rps15,old_10X_cruk_changed_buffer
9051,Apc2,old_10X_cruk_changed_buffer
9052,2310011J03Rik,old_10X_cruk_changed_buffer
9053,Pcsk4,old_10X_cruk_changed_buffer
9054,Reep6,old_10X_cruk_changed_buffer
9055,Adamtsl5,old_10X_cruk_changed_buffer
9056,Plk5,old_10X_cruk_changed_buffer
9057,Mex3d,old_10X_cruk_changed_buffer
9058,Mbd3,old_10X_cruk_changed_buffer
9059,Uqcr11,old_10X_cruk_changed_buffer
9060,Tcf3,old_10X_cruk_changed_buffer
9061,Rexo1,old_10X_cruk_changed_buffer
9062,Klf16,old_10X_cruk_changed_buffer
9063,Abhd17a,old_10X_cruk_changed_buffer
9064,Gm49322,old_10X_cruk_changed_buffer
9065,Csnk1g2,old_10X_cruk_changed_buffer
9066,Btbd2,old_10X_cruk_changed_buffer
9067,Mknk2,old_10X_cruk_changed_buffer
9068,Mob3a,old_10X_cruk_changed_buffer
9069,Izumo4,old_10X_cruk_changed_buffer
9070,Ap3d1,old_10X_cruk_changed_buffer
9071,Dot1l,old_10X_cruk_changed_buffer
9072,Plekhj1,old_10X_cruk_changed_buffer
9073,Sf3a2,old_10X_cruk_changed_buffer
9074,Oaz1,old_10X_cruk_changed_buffer
9075,Lsm7,old_10X_cruk_changed_buffer
9076,Sppl2b,old_10X_cruk_changed_buffer
9077,Tmprss9,old_10X_cruk_changed_buffer
9078,Timm13,old_10X_cruk_changed_buffer
9079,Lmnb2,old_10X_cruk_changed_buffer
9080,Gadd45b,old_10X_cruk_changed_buffer
9081,Slc39a3,old_10X_cruk_changed_buffer
9082,Sgta,old_10X_cruk_changed_buffer
9083,Thop1,old_10X_cruk_changed_buffer
9084,Creb3l3,old_10X_cruk_changed_buffer
9085,Map2k2,old_10X_cruk_changed_buffer
9086,Zbtb7a,old_10X_cruk_changed_buffer
9087,Pias4,old_10X_cruk_changed_buffer
9088,Eef2,old_10X_cruk_changed_buffer
9089,Dapk3,old_10X_cruk_changed_buffer
9090,Atcayos,old_10X_cruk_changed_buffer
9091,Zfr2,old_10X_cruk_changed_buffer
9092,Mrpl54,old_10X_cruk_changed_buffer
9093,Apba3,old_10X_cruk_changed_buffer
9094,Tjp3,old_10X_cruk_changed_buffer
9095,Pip5k1c,old_10X_cruk_changed_buffer
9096,Cactin,old_10X_cruk_changed_buffer
9097,Tbxa2r,old_10X_cruk_changed_buffer
9098,Hmg20b,old_10X_cruk_changed_buffer
9099,Mfsd12,old_10X_cruk_changed_buffer
9100,4930404N11Rik,old_10X_cruk_changed_buffer
9101,Fzr1,old_10X_cruk_changed_buffer
9102,Dohh,old_10X_cruk_changed_buffer
9103,Gm48552,old_10X_cruk_changed_buffer
9104,Smim24,old_10X_cruk_changed_buffer
9105,Nfic,old_10X_cruk_changed_buffer
9106,Celf5,old_10X_cruk_changed_buffer
9107,Ncln,old_10X_cruk_changed_buffer
9108,Gna15,old_10X_cruk_changed_buffer
9109,Gna11,old_10X_cruk_changed_buffer
9110,Tle5,old_10X_cruk_changed_buffer
9111,Tle2,old_10X_cruk_changed_buffer
9112,Tle6,old_10X_cruk_changed_buffer
9113,BC025920,old_10X_cruk_changed_buffer
9114,Sirt6,old_10X_cruk_changed_buffer
9115,Ankrd24,old_10X_cruk_changed_buffer
9116,Gm10778,old_10X_cruk_changed_buffer
9117,Zfp433,old_10X_cruk_changed_buffer
9118,Gm32687,old_10X_cruk_changed_buffer
9119,Zfp781,old_10X_cruk_changed_buffer
9120,Zfp873,old_10X_cruk_changed_buffer
9121,AU041133,old_10X_cruk_changed_buffer
9122,Gm15608,old_10X_cruk_changed_buffer
9123,Zfp938,old_10X_cruk_changed_buffer
9124,Gm4924,old_10X_cruk_changed_buffer
9125,1190007I07Rik,old_10X_cruk_changed_buffer
9126,Tdg,old_10X_cruk_changed_buffer
9127,Hcfc2,old_10X_cruk_changed_buffer
9128,Nfyb,old_10X_cruk_changed_buffer
9129,Txnrd1,old_10X_cruk_changed_buffer
9130,Eid3,old_10X_cruk_changed_buffer
9131,Chst11,old_10X_cruk_changed_buffer
9132,Slc41a2,old_10X_cruk_changed_buffer
9133,D10Wsu102e,old_10X_cruk_changed_buffer
9134,Washc4,old_10X_cruk_changed_buffer
9135,Appl2,old_10X_cruk_changed_buffer
9136,Nuak1,old_10X_cruk_changed_buffer
9137,Gm47962,old_10X_cruk_changed_buffer
9138,4930463O16Rik,old_10X_cruk_changed_buffer
9139,Ckap4,old_10X_cruk_changed_buffer
9140,Tcp11l2,old_10X_cruk_changed_buffer
9141,Gm17249,old_10X_cruk_changed_buffer
9142,Polr3b,old_10X_cruk_changed_buffer
9143,Rfx4,old_10X_cruk_changed_buffer
9144,Ric8b,old_10X_cruk_changed_buffer
9145,Tmem263,old_10X_cruk_changed_buffer
9146,Mterf2,old_10X_cruk_changed_buffer
9147,Cry1,old_10X_cruk_changed_buffer
9148,Btbd11,old_10X_cruk_changed_buffer
9149,Pwp1,old_10X_cruk_changed_buffer
9150,Prdm4,old_10X_cruk_changed_buffer
9151,Rtcb,old_10X_cruk_changed_buffer
9152,Bpifc,old_10X_cruk_changed_buffer
9153,Fbxo7,old_10X_cruk_changed_buffer
9154,Syn3,old_10X_cruk_changed_buffer
9155,Timp3,old_10X_cruk_changed_buffer
9156,Hsp90b1,old_10X_cruk_changed_buffer
9157,Ttc41,old_10X_cruk_changed_buffer
9158,Nt5dc3,old_10X_cruk_changed_buffer
9159,Stab2,old_10X_cruk_changed_buffer
9160,Pah,old_10X_cruk_changed_buffer
9161,Igf1os,old_10X_cruk_changed_buffer
9162,Igf1,old_10X_cruk_changed_buffer
9163,Parpbp,old_10X_cruk_changed_buffer
9164,Nup37,old_10X_cruk_changed_buffer
9165,Washc3,old_10X_cruk_changed_buffer
9166,Gnptab,old_10X_cruk_changed_buffer
9167,Chpt1,old_10X_cruk_changed_buffer
9168,Sycp3,old_10X_cruk_changed_buffer
9169,Mybpc1,old_10X_cruk_changed_buffer
9170,Spic,old_10X_cruk_changed_buffer
9171,Arl1,old_10X_cruk_changed_buffer
9172,Utp20,old_10X_cruk_changed_buffer
9173,Gas2l3,old_10X_cruk_changed_buffer
9174,Nr1h4,old_10X_cruk_changed_buffer
9175,Slc17a8,old_10X_cruk_changed_buffer
9176,Scyl2,old_10X_cruk_changed_buffer
9177,1500026H17Rik,old_10X_cruk_changed_buffer
9178,Actr6,old_10X_cruk_changed_buffer
9179,Uhrf1bp1l,old_10X_cruk_changed_buffer
9180,Apaf1,old_10X_cruk_changed_buffer
9181,Ikbip,old_10X_cruk_changed_buffer
9182,Slc25a3,old_10X_cruk_changed_buffer
9183,Tmpo,old_10X_cruk_changed_buffer
9184,Nedd1,old_10X_cruk_changed_buffer
9185,Cfap54,old_10X_cruk_changed_buffer
9186,Gm32468,old_10X_cruk_changed_buffer
9187,Cdk17,old_10X_cruk_changed_buffer
9188,Elk3,old_10X_cruk_changed_buffer
9189,Gm32688,old_10X_cruk_changed_buffer
9190,Gm17745,old_10X_cruk_changed_buffer
9191,Lta4h,old_10X_cruk_changed_buffer
9192,Hal,old_10X_cruk_changed_buffer
9193,Amdhd1,old_10X_cruk_changed_buffer
9194,Ccdc38,old_10X_cruk_changed_buffer
9195,Snrpf,old_10X_cruk_changed_buffer
9196,Ntn4,old_10X_cruk_changed_buffer
9197,Metap2,old_10X_cruk_changed_buffer
9198,Vezt,old_10X_cruk_changed_buffer
9199,Fgd6,old_10X_cruk_changed_buffer
9200,Nr2c1,old_10X_cruk_changed_buffer
9201,Ndufa12,old_10X_cruk_changed_buffer
9202,Tmcc3,old_10X_cruk_changed_buffer
9203,Cep83os,old_10X_cruk_changed_buffer
9204,Cep83,old_10X_cruk_changed_buffer
9205,Plxnc1,old_10X_cruk_changed_buffer
9206,Cradd,old_10X_cruk_changed_buffer
9207,Gm48882,old_10X_cruk_changed_buffer
9208,Socs2,old_10X_cruk_changed_buffer
9209,Mrpl42,old_10X_cruk_changed_buffer
9210,Ube2n,old_10X_cruk_changed_buffer
9211,Nudt4,old_10X_cruk_changed_buffer
9212,Gm47708,old_10X_cruk_changed_buffer
9213,4732465J04Rik,old_10X_cruk_changed_buffer
9214,Gm47719,old_10X_cruk_changed_buffer
9215,Gm33543,old_10X_cruk_changed_buffer
9216,Gm47725,old_10X_cruk_changed_buffer
9217,Eea1,old_10X_cruk_changed_buffer
9218,Gm33782,old_10X_cruk_changed_buffer
9219,Btg1,old_10X_cruk_changed_buffer
9220,Dcn,old_10X_cruk_changed_buffer
9221,Lum,old_10X_cruk_changed_buffer
9222,Gm5427,old_10X_cruk_changed_buffer
9223,Atp2b1,old_10X_cruk_changed_buffer
9224,Gm48768,old_10X_cruk_changed_buffer
9225,Poc1b,old_10X_cruk_changed_buffer
9226,Galnt4,old_10X_cruk_changed_buffer
9227,Gm34574,old_10X_cruk_changed_buffer
9228,Gm34777,old_10X_cruk_changed_buffer
9229,Dusp6,old_10X_cruk_changed_buffer
9230,Gm34921,old_10X_cruk_changed_buffer
9231,B530045E10Rik,old_10X_cruk_changed_buffer
9232,Gm35035,old_10X_cruk_changed_buffer
9233,Gm34983,old_10X_cruk_changed_buffer
9234,Gm47578,old_10X_cruk_changed_buffer
9235,Gm35206,old_10X_cruk_changed_buffer
9236,Kitl,old_10X_cruk_changed_buffer
9237,Gm35533,old_10X_cruk_changed_buffer
9238,Tmtc3,old_10X_cruk_changed_buffer
9239,Cep290,old_10X_cruk_changed_buffer
9240,4930430F08Rik,old_10X_cruk_changed_buffer
9241,Gm47956,old_10X_cruk_changed_buffer
9242,Gm47031,old_10X_cruk_changed_buffer
9243,Gm47101,old_10X_cruk_changed_buffer
9244,Gm47221,old_10X_cruk_changed_buffer
9245,Tmtc2,old_10X_cruk_changed_buffer
9246,Gm15663,old_10X_cruk_changed_buffer
9247,Mettl25,old_10X_cruk_changed_buffer
9248,Ccdc59,old_10X_cruk_changed_buffer
9249,Ppfia2,old_10X_cruk_changed_buffer
9250,Acss3,old_10X_cruk_changed_buffer
9251,Lin7a,old_10X_cruk_changed_buffer
9252,Myf6,old_10X_cruk_changed_buffer
9253,Ppp1r12a,old_10X_cruk_changed_buffer
9254,Pawr,old_10X_cruk_changed_buffer
9255,Gm36283,old_10X_cruk_changed_buffer
9256,Syt1,old_10X_cruk_changed_buffer
9257,Gm5136,old_10X_cruk_changed_buffer
9258,E2f7,old_10X_cruk_changed_buffer
9259,Csrp2,old_10X_cruk_changed_buffer
9260,Zdhhc17,old_10X_cruk_changed_buffer
9261,Osbpl8,old_10X_cruk_changed_buffer
9262,Bbs10,old_10X_cruk_changed_buffer
9263,Nap1l1,old_10X_cruk_changed_buffer
9264,Phlda1,old_10X_cruk_changed_buffer
9265,Gm30262,old_10X_cruk_changed_buffer
9266,Krr1,old_10X_cruk_changed_buffer
9267,Atxn7l3b,old_10X_cruk_changed_buffer
9268,Trhde,old_10X_cruk_changed_buffer
9269,Tbc1d15,old_10X_cruk_changed_buffer
9270,Rab21,old_10X_cruk_changed_buffer
9271,Tmem19,old_10X_cruk_changed_buffer
9272,Thap2,old_10X_cruk_changed_buffer
9273,Zfc3h1,old_10X_cruk_changed_buffer
9274,Lgr5,old_10X_cruk_changed_buffer
9275,Tspan8,old_10X_cruk_changed_buffer
9276,Ptprb,old_10X_cruk_changed_buffer
9277,Cnot2,old_10X_cruk_changed_buffer
9278,5330438D12Rik,old_10X_cruk_changed_buffer
9279,Rab3ip,old_10X_cruk_changed_buffer
9280,Cct2,old_10X_cruk_changed_buffer
9281,Frs2,old_10X_cruk_changed_buffer
9282,Yeats4,old_10X_cruk_changed_buffer
9283,Gm48772,old_10X_cruk_changed_buffer
9284,Lyz2,old_10X_cruk_changed_buffer
9285,Cpsf6,old_10X_cruk_changed_buffer
9286,Gm48903,old_10X_cruk_changed_buffer
9287,Gm40770,old_10X_cruk_changed_buffer
9288,Cpm,old_10X_cruk_changed_buffer
9289,Mdm2,old_10X_cruk_changed_buffer
9290,Slc35e3,old_10X_cruk_changed_buffer
9291,Nup107,old_10X_cruk_changed_buffer
9292,Rap1b,old_10X_cruk_changed_buffer
9293,Gm32552,old_10X_cruk_changed_buffer
9294,Gm40773,old_10X_cruk_changed_buffer
9295,Gm4065,old_10X_cruk_changed_buffer
9296,Dyrk2,old_10X_cruk_changed_buffer
9297,Cand1,old_10X_cruk_changed_buffer
9298,Helb,old_10X_cruk_changed_buffer
9299,Irak3,old_10X_cruk_changed_buffer
9300,Tmbim4,old_10X_cruk_changed_buffer
9301,Llph,old_10X_cruk_changed_buffer
9302,Hmga2,old_10X_cruk_changed_buffer
9303,Msrb3,old_10X_cruk_changed_buffer
9304,Gm15910,old_10X_cruk_changed_buffer
9305,Lemd3,old_10X_cruk_changed_buffer
9306,Wif1,old_10X_cruk_changed_buffer
9307,Tbc1d30,old_10X_cruk_changed_buffer
9308,Gns,old_10X_cruk_changed_buffer
9309,Rassf3,old_10X_cruk_changed_buffer
9310,Gm40787,old_10X_cruk_changed_buffer
9311,Gm35696,old_10X_cruk_changed_buffer
9312,Tbk1,old_10X_cruk_changed_buffer
9313,Xpot,old_10X_cruk_changed_buffer
9314,BC048403,old_10X_cruk_changed_buffer
9315,Rxylt1,old_10X_cruk_changed_buffer
9316,Gm36041,old_10X_cruk_changed_buffer
9317,Avpr1a,old_10X_cruk_changed_buffer
9318,A130077B15Rik,old_10X_cruk_changed_buffer
9319,Ppm1h,old_10X_cruk_changed_buffer
9320,Mon2,old_10X_cruk_changed_buffer
9321,Usp15,old_10X_cruk_changed_buffer
9322,Tafa2,old_10X_cruk_changed_buffer
9323,Slc16a7,old_10X_cruk_changed_buffer
9324,Lrig3,old_10X_cruk_changed_buffer
9325,Atp23,old_10X_cruk_changed_buffer
9326,Ctdsp2,old_10X_cruk_changed_buffer
9327,Tsfm,old_10X_cruk_changed_buffer
9328,Eef1akmt3,old_10X_cruk_changed_buffer
9329,Mettl1,old_10X_cruk_changed_buffer
9330,Cdk4,old_10X_cruk_changed_buffer
9331,Tspan31,old_10X_cruk_changed_buffer
9332,A730063M14Rik,old_10X_cruk_changed_buffer
9333,Agap2,old_10X_cruk_changed_buffer
9334,Os9,old_10X_cruk_changed_buffer
9335,B4galnt1,old_10X_cruk_changed_buffer
9336,Slc26a10,old_10X_cruk_changed_buffer
9337,Arhgef25,old_10X_cruk_changed_buffer
9338,Dtx3,old_10X_cruk_changed_buffer
9339,Pip4k2c,old_10X_cruk_changed_buffer
9340,Kif5a,old_10X_cruk_changed_buffer
9341,Dctn2,old_10X_cruk_changed_buffer
9342,Mbd6,old_10X_cruk_changed_buffer
9343,Gm20492,old_10X_cruk_changed_buffer
9344,Gm4189,old_10X_cruk_changed_buffer
9345,Ddit3,old_10X_cruk_changed_buffer
9346,Mars,old_10X_cruk_changed_buffer
9347,Arhgap9,old_10X_cruk_changed_buffer
9348,Inhbe,old_10X_cruk_changed_buffer
9349,Inhbc,old_10X_cruk_changed_buffer
9350,R3hdm2,old_10X_cruk_changed_buffer
9351,Stac3,old_10X_cruk_changed_buffer
9352,Ndufa4l2,old_10X_cruk_changed_buffer
9353,Shmt2,old_10X_cruk_changed_buffer
9354,Lrp1,old_10X_cruk_changed_buffer
9355,Stat6,old_10X_cruk_changed_buffer
9356,Nab2,old_10X_cruk_changed_buffer
9357,Nemp1,old_10X_cruk_changed_buffer
9358,Zbtb39,old_10X_cruk_changed_buffer
9359,Gpr182,old_10X_cruk_changed_buffer
9360,Rdh1,old_10X_cruk_changed_buffer
9361,Rdh9,old_10X_cruk_changed_buffer
9362,Rdh16,old_10X_cruk_changed_buffer
9363,Rdh19,old_10X_cruk_changed_buffer
9364,Rdh16f2,old_10X_cruk_changed_buffer
9365,Rdh7,old_10X_cruk_changed_buffer
9366,Sdr9c7,old_10X_cruk_changed_buffer
9367,Hsd17b6,old_10X_cruk_changed_buffer
9368,Prim1,old_10X_cruk_changed_buffer
9369,Naca,old_10X_cruk_changed_buffer
9370,Ptges3,old_10X_cruk_changed_buffer
9371,Gm47438,old_10X_cruk_changed_buffer
9372,Atp5b,old_10X_cruk_changed_buffer
9373,Baz2a,old_10X_cruk_changed_buffer
9374,Rbms2,old_10X_cruk_changed_buffer
9375,Gls2,old_10X_cruk_changed_buffer
9376,AC135859.1,old_10X_cruk_changed_buffer
9377,Spryd4,old_10X_cruk_changed_buffer
9378,Timeless,old_10X_cruk_changed_buffer
9379,Apon,old_10X_cruk_changed_buffer
9380,Apof,old_10X_cruk_changed_buffer
9381,Stat2,old_10X_cruk_changed_buffer
9382,Il23a,old_10X_cruk_changed_buffer
9383,Pan2,old_10X_cruk_changed_buffer
9384,Cnpy2,old_10X_cruk_changed_buffer
9385,Cs,old_10X_cruk_changed_buffer
9386,Coq10a,old_10X_cruk_changed_buffer
9387,Ankrd52,old_10X_cruk_changed_buffer
9388,Slc39a5,old_10X_cruk_changed_buffer
9389,Nabp2,old_10X_cruk_changed_buffer
9390,Rnf41,old_10X_cruk_changed_buffer
9391,Smarcc2,old_10X_cruk_changed_buffer
9392,Myl6,old_10X_cruk_changed_buffer
9393,Myl6b,old_10X_cruk_changed_buffer
9394,Esyt1,old_10X_cruk_changed_buffer
9395,Zc3h10,old_10X_cruk_changed_buffer
9396,Rpl41,old_10X_cruk_changed_buffer
9397,Pa2g4,old_10X_cruk_changed_buffer
9398,Erbb3,old_10X_cruk_changed_buffer
9399,Gm47540,old_10X_cruk_changed_buffer
9400,Rps26,old_10X_cruk_changed_buffer
9401,Ikzf4,old_10X_cruk_changed_buffer
9402,Gm26876,old_10X_cruk_changed_buffer
9403,Suox,old_10X_cruk_changed_buffer
9404,Rab5b,old_10X_cruk_changed_buffer
9405,Cdk2,old_10X_cruk_changed_buffer
9406,Dgka,old_10X_cruk_changed_buffer
9407,Pym1,old_10X_cruk_changed_buffer
9408,Gm47093,old_10X_cruk_changed_buffer
9409,Mmp19,old_10X_cruk_changed_buffer
9410,Tmem198b,old_10X_cruk_changed_buffer
9411,Dnajc14,old_10X_cruk_changed_buffer
9412,Sarnp,old_10X_cruk_changed_buffer
9413,Ormdl2,old_10X_cruk_changed_buffer
9414,Gdf11,old_10X_cruk_changed_buffer
9415,Cd63,old_10X_cruk_changed_buffer
9416,Rdh5,old_10X_cruk_changed_buffer
9417,Bloc1s1,old_10X_cruk_changed_buffer
9418,Itga7,old_10X_cruk_changed_buffer
9419,Mettl7b,old_10X_cruk_changed_buffer
9420,9030616G12Rik,old_10X_cruk_changed_buffer
9421,Olfr767,old_10X_cruk_changed_buffer
9422,Olfr775,old_10X_cruk_changed_buffer
9423,Olfr802,old_10X_cruk_changed_buffer
9424,Olfr804,old_10X_cruk_changed_buffer
9425,Gm10310,old_10X_cruk_changed_buffer
9426,Tespa1,old_10X_cruk_changed_buffer
9427,Vmn2r84,old_10X_cruk_changed_buffer
9428,Vmn2r86,old_10X_cruk_changed_buffer
9429,Gm31793,old_10X_cruk_changed_buffer
9430,Sfi1,old_10X_cruk_changed_buffer
9431,Drg1,old_10X_cruk_changed_buffer
9432,Eif4enif1,old_10X_cruk_changed_buffer
9433,Patz1,old_10X_cruk_changed_buffer
9434,Gm11944,old_10X_cruk_changed_buffer
9435,Pik3ip1,old_10X_cruk_changed_buffer
9436,Limk2,old_10X_cruk_changed_buffer
9437,Rnf185,old_10X_cruk_changed_buffer
9438,8430429K09Rik,old_10X_cruk_changed_buffer
9439,Selenom,old_10X_cruk_changed_buffer
9440,Smtn,old_10X_cruk_changed_buffer
9441,Tug1,old_10X_cruk_changed_buffer
9442,Morc2a,old_10X_cruk_changed_buffer
9443,Tcn2,old_10X_cruk_changed_buffer
9444,Pes1,old_10X_cruk_changed_buffer
9445,Gal3st1,old_10X_cruk_changed_buffer
9446,Sec14l4,old_10X_cruk_changed_buffer
9447,Mtfp1,old_10X_cruk_changed_buffer
9448,Sec14l2,old_10X_cruk_changed_buffer
9449,Rnf215,old_10X_cruk_changed_buffer
9450,Ccdc157,old_10X_cruk_changed_buffer
9451,Sf3a1,old_10X_cruk_changed_buffer
9452,Tbc1d10a,old_10X_cruk_changed_buffer
9453,Castor1,old_10X_cruk_changed_buffer
9454,Hormad2,old_10X_cruk_changed_buffer
9455,Mtmr3,old_10X_cruk_changed_buffer
9456,Ascc2,old_10X_cruk_changed_buffer
9457,Uqcr10,old_10X_cruk_changed_buffer
9458,Zmat5,old_10X_cruk_changed_buffer
9459,Cabp7,old_10X_cruk_changed_buffer
9460,Nf2,old_10X_cruk_changed_buffer
9461,Nipsnap1,old_10X_cruk_changed_buffer
9462,Thoc5,old_10X_cruk_changed_buffer
9463,Ap1b1,old_10X_cruk_changed_buffer
9464,Gas2l1,old_10X_cruk_changed_buffer
9465,Ewsr1,old_10X_cruk_changed_buffer
9466,Rhbdd3,old_10X_cruk_changed_buffer
9467,Emid1,old_10X_cruk_changed_buffer
9468,Kremen1,old_10X_cruk_changed_buffer
9469,Znrf3,old_10X_cruk_changed_buffer
9470,Gm11963,old_10X_cruk_changed_buffer
9471,Xbp1,old_10X_cruk_changed_buffer
9472,Ccdc117,old_10X_cruk_changed_buffer
9473,Mrps24,old_10X_cruk_changed_buffer
9474,Urgcp,old_10X_cruk_changed_buffer
9475,Dbnl,old_10X_cruk_changed_buffer
9476,Pgam2,old_10X_cruk_changed_buffer
9477,Polm,old_10X_cruk_changed_buffer
9478,Aebp1,old_10X_cruk_changed_buffer
9479,Pold2,old_10X_cruk_changed_buffer
9480,Myl7,old_10X_cruk_changed_buffer
9481,Gck,old_10X_cruk_changed_buffer
9482,Gm11967,old_10X_cruk_changed_buffer
9483,Ykt6,old_10X_cruk_changed_buffer
9484,Camk2b,old_10X_cruk_changed_buffer
9485,Nudcd3,old_10X_cruk_changed_buffer
9486,A730071L15Rik,old_10X_cruk_changed_buffer
9487,Ddx56,old_10X_cruk_changed_buffer
9488,Tmed4,old_10X_cruk_changed_buffer
9489,Ogdh,old_10X_cruk_changed_buffer
9490,Zmiz2,old_10X_cruk_changed_buffer
9491,Ppia,old_10X_cruk_changed_buffer
9492,H2afv,old_10X_cruk_changed_buffer
9493,Purb,old_10X_cruk_changed_buffer
9494,Gm11973,old_10X_cruk_changed_buffer
9495,Myo1g,old_10X_cruk_changed_buffer
9496,Snhg15,old_10X_cruk_changed_buffer
9497,Ccm2,old_10X_cruk_changed_buffer
9498,Tbrg4,old_10X_cruk_changed_buffer
9499,Adcy1,old_10X_cruk_changed_buffer
9500,Igfbp1,old_10X_cruk_changed_buffer
9501,Igfbp3,old_10X_cruk_changed_buffer
9502,Tns3,old_10X_cruk_changed_buffer
9503,Hus1,old_10X_cruk_changed_buffer
9504,Sun3,old_10X_cruk_changed_buffer
9505,Gm11992,old_10X_cruk_changed_buffer
9506,Upp1,old_10X_cruk_changed_buffer
9507,Ikzf1,old_10X_cruk_changed_buffer
9508,Ddc,old_10X_cruk_changed_buffer
9509,Grb10,old_10X_cruk_changed_buffer
9510,Cobl,old_10X_cruk_changed_buffer
9511,Sec61g,old_10X_cruk_changed_buffer
9512,Egfr,old_10X_cruk_changed_buffer
9513,Egfros,old_10X_cruk_changed_buffer
9514,Plek,old_10X_cruk_changed_buffer
9515,Cnrip1,old_10X_cruk_changed_buffer
9516,Ppp3r1,old_10X_cruk_changed_buffer
9517,Wdr92,old_10X_cruk_changed_buffer
9518,Pno1,old_10X_cruk_changed_buffer
9519,C1d,old_10X_cruk_changed_buffer
9520,Etaa1,old_10X_cruk_changed_buffer
9521,Etaa1os,old_10X_cruk_changed_buffer
9522,Meis1,old_10X_cruk_changed_buffer
9523,Gm16141,old_10X_cruk_changed_buffer
9524,Spred2,old_10X_cruk_changed_buffer
9525,Actr2,old_10X_cruk_changed_buffer
9526,Rab1a,old_10X_cruk_changed_buffer
9527,Cep68,old_10X_cruk_changed_buffer
9528,Slc1a4,old_10X_cruk_changed_buffer
9529,Sertad2,old_10X_cruk_changed_buffer
