,gene_name,dataset
15925,Gm45341,snRNAseq2_old_buffer
15926,E330011O21Rik,snRNAseq2_old_buffer
15927,Gm45502,snRNAseq2_old_buffer
15928,Gm31816,snRNAseq2_old_buffer
15929,Olfr581-ps1,snRNAseq2_old_buffer
15930,Gm45627,snRNAseq2_old_buffer
15931,Gm45391,snRNAseq2_old_buffer
15932,Gm45645,snRNAseq2_old_buffer
15933,Gm45345,snRNAseq2_old_buffer
15934,Gm17737,snRNAseq2_old_buffer
15935,Hspa14,snRNAseq2_old_buffer
15936,Gm45276,snRNAseq2_old_buffer
15937,Gm45609,snRNAseq2_old_buffer
15938,Gm45507,snRNAseq2_old_buffer
15939,Gm28756,snRNAseq2_old_buffer
15940,Chmp1b,snRNAseq2_old_buffer
15941,Gm45321,snRNAseq2_old_buffer
15942,Gm45551,snRNAseq2_old_buffer
15943,Gm9604,snRNAseq2_old_buffer
15944,Gm45808,snRNAseq2_old_buffer
15945,Exosc6,snRNAseq2_old_buffer
15946,Gm45669,snRNAseq2_old_buffer
15947,Gm32786,snRNAseq2_old_buffer
15948,Gm34623,snRNAseq2_old_buffer
15949,Gm45883,snRNAseq2_old_buffer
15950,Gm45397,snRNAseq2_old_buffer
15951,Gm2221,snRNAseq2_old_buffer
15952,Gm36849,snRNAseq2_old_buffer
15953,C86187,snRNAseq2_old_buffer
15954,Gm45352,snRNAseq2_old_buffer
15955,Gm45629,snRNAseq2_old_buffer
15956,Olfr644,snRNAseq2_old_buffer
15957,Gm45237,snRNAseq2_old_buffer
15958,5430437J10Rik,snRNAseq2_old_buffer
15959,Gm35625,snRNAseq2_old_buffer
15960,C030029H02Rik,snRNAseq2_old_buffer
15961,Gm45379,snRNAseq2_old_buffer
15962,4930543N07Rik,snRNAseq2_old_buffer
15963,Gm45570,snRNAseq2_old_buffer
15964,Gm49369,snRNAseq2_old_buffer
15965,Gm38590,snRNAseq2_old_buffer
15966,Gm3836,snRNAseq2_old_buffer
15967,Gm45259,snRNAseq2_old_buffer
15968,Gm45322,snRNAseq2_old_buffer
15969,Gm29682,snRNAseq2_old_buffer
15970,Gm18851,snRNAseq2_old_buffer
15971,Gm18857,snRNAseq2_old_buffer
15972,Gm5907,snRNAseq2_old_buffer
15973,Gm31045,snRNAseq2_old_buffer
15974,Gm45588,snRNAseq2_old_buffer
15975,6330411D24Rik,snRNAseq2_old_buffer
15976,Gm45549,snRNAseq2_old_buffer
15977,Gm45282,snRNAseq2_old_buffer
15978,Gm7207,snRNAseq2_old_buffer
15979,Gm45261,snRNAseq2_old_buffer
15980,Gm6249,snRNAseq2_old_buffer
15981,Gm45717,snRNAseq2_old_buffer
15982,Gm45666,snRNAseq2_old_buffer
15983,Gm30978,snRNAseq2_old_buffer
15984,Gm39481,snRNAseq2_old_buffer
15985,Gm18562,snRNAseq2_old_buffer
15986,Gm45785,snRNAseq2_old_buffer
15987,4831440D22Rik,snRNAseq2_old_buffer
15988,5430421F17Rik,snRNAseq2_old_buffer
15989,Gm45324,snRNAseq2_old_buffer
15990,5830408C22Rik,snRNAseq2_old_buffer
15991,Gm7848,snRNAseq2_old_buffer
15992,Gm38416,snRNAseq2_old_buffer
15993,Gm35629,snRNAseq2_old_buffer
15994,Gm42067,snRNAseq2_old_buffer
15995,Gm45501,snRNAseq2_old_buffer
15996,Gm45560,snRNAseq2_old_buffer
15997,Gm45494,snRNAseq2_old_buffer
15998,Gm45356,snRNAseq2_old_buffer
15999,Gm4032,snRNAseq2_old_buffer
16000,Gm45488,snRNAseq2_old_buffer
16001,St6galnac2,snRNAseq2_old_buffer
16002,Gm39147,snRNAseq2_old_buffer
16003,Gm35520,snRNAseq2_old_buffer
16004,Gm39168,snRNAseq2_old_buffer
16005,Gm45411,snRNAseq2_old_buffer
16006,Gm7192,snRNAseq2_old_buffer
16007,Pde2a,snRNAseq2_old_buffer
16008,Olfr542-ps1,snRNAseq2_old_buffer
16009,Gm45435,snRNAseq2_old_buffer
16010,Flt3l,snRNAseq2_old_buffer
16011,Gm45587,snRNAseq2_old_buffer
16012,Gm20219,snRNAseq2_old_buffer
16013,Gm36210,snRNAseq2_old_buffer
16014,Gm45489,snRNAseq2_old_buffer
16015,Gm45846,snRNAseq2_old_buffer
16016,Gm45799,snRNAseq2_old_buffer
16017,Gm5086,snRNAseq2_old_buffer
16018,G630064G18Rik,snRNAseq2_old_buffer
16019,C130073E24Rik,snRNAseq2_old_buffer
16020,Gm45269,snRNAseq2_old_buffer
16021,Gm30504,snRNAseq2_old_buffer
16022,Gm41231,snRNAseq2_old_buffer
16023,Gm5905,snRNAseq2_old_buffer
16024,Gm45871,snRNAseq2_old_buffer
16025,Gm5608,snRNAseq2_old_buffer
16026,Gm45552,snRNAseq2_old_buffer
16027,Gm2516,snRNAseq2_old_buffer
16028,Gm45524,snRNAseq2_old_buffer
16029,Gm45336,snRNAseq2_old_buffer
16030,Gm8189,snRNAseq2_old_buffer
16031,Gm35363,snRNAseq2_old_buffer
16032,Gm3816,snRNAseq2_old_buffer
16033,Gm45368,snRNAseq2_old_buffer
16034,Gm31152,snRNAseq2_old_buffer
16035,Gm17994,snRNAseq2_old_buffer
16036,Nudc-ps1,snRNAseq2_old_buffer
16037,4933400L20Rik,snRNAseq2_old_buffer
16038,Gm45716,snRNAseq2_old_buffer
16039,Gm10252,snRNAseq2_old_buffer
16040,Gm33543,snRNAseq2_old_buffer
16041,A730009L09Rik,snRNAseq2_old_buffer
16042,Gm8291,snRNAseq2_old_buffer
16043,Gm42303,snRNAseq2_old_buffer
16044,Gm45323,snRNAseq2_old_buffer
16045,Gm29895,snRNAseq2_old_buffer
16046,Gm45579,snRNAseq2_old_buffer
16047,Gm7269,snRNAseq2_old_buffer
16048,Gm45238,snRNAseq2_old_buffer
16049,4930470O06Rik,snRNAseq2_old_buffer
16050,Gm45454,snRNAseq2_old_buffer
16051,Gm45881,snRNAseq2_old_buffer
16052,4933421D24Rik,snRNAseq2_old_buffer
16053,Gm31727,snRNAseq2_old_buffer
16054,AW046200,snRNAseq2_old_buffer
16055,Gm32390,snRNAseq2_old_buffer
16056,Gm45820,snRNAseq2_old_buffer
16057,Gm21320,snRNAseq2_old_buffer
16058,Gm45894,snRNAseq2_old_buffer
16059,Gm45804,snRNAseq2_old_buffer
16060,Gm10033,snRNAseq2_old_buffer
16061,Gm31518,snRNAseq2_old_buffer
16062,Gm32352,snRNAseq2_old_buffer
16063,Gm45904,snRNAseq2_old_buffer
16064,Gm45752,snRNAseq2_old_buffer
16065,Gm35572,snRNAseq2_old_buffer
16066,Gm39185,snRNAseq2_old_buffer
16067,Gm45723,snRNAseq2_old_buffer
16068,Gm45823,snRNAseq2_old_buffer
16069,Gm31036,snRNAseq2_old_buffer
16070,Gm5743,snRNAseq2_old_buffer
16071,Gm32842,snRNAseq2_old_buffer
16072,Gm45740,snRNAseq2_old_buffer
16073,Gm31659,snRNAseq2_old_buffer
16074,Gm45873,snRNAseq2_old_buffer
16075,Gm45900,snRNAseq2_old_buffer
16076,Gm45797,snRNAseq2_old_buffer
16077,Gm45699,snRNAseq2_old_buffer
16078,Gm45758,snRNAseq2_old_buffer
16079,Gm31224,snRNAseq2_old_buffer
16080,Olfr839-ps1,snRNAseq2_old_buffer
16081,Gm45776,snRNAseq2_old_buffer
16082,Olfr856-ps1,snRNAseq2_old_buffer
16083,Gm45708,snRNAseq2_old_buffer
16084,Gm4316,snRNAseq2_old_buffer
16085,Gm45864,snRNAseq2_old_buffer
16086,Gm10280,snRNAseq2_old_buffer
16087,Gm29773,snRNAseq2_old_buffer
16088,Gm35256,snRNAseq2_old_buffer
16089,Gm26843,snRNAseq2_old_buffer
16090,Gm45888,snRNAseq2_old_buffer
16091,Gm45703,snRNAseq2_old_buffer
16092,Gm5485,snRNAseq2_old_buffer
16093,Gm36368,snRNAseq2_old_buffer
16094,D830024N08Rik,snRNAseq2_old_buffer
16095,Gm30052,snRNAseq2_old_buffer
16096,4930578M07Rik,snRNAseq2_old_buffer
16097,Gm31371,snRNAseq2_old_buffer
16098,Gm45822,snRNAseq2_old_buffer
16099,Gm8798,snRNAseq2_old_buffer
16100,Gm45878,snRNAseq2_old_buffer
16101,Gm32856,snRNAseq2_old_buffer
16102,Gm45843,snRNAseq2_old_buffer
16103,Gm36879,snRNAseq2_old_buffer
16104,Gm39822,snRNAseq2_old_buffer
16105,Gm32005,snRNAseq2_old_buffer
16106,Gm32052,snRNAseq2_old_buffer
16107,5033426E14Rik,snRNAseq2_old_buffer
16108,Gm42047,snRNAseq2_old_buffer
16109,Gm32122,snRNAseq2_old_buffer
16110,Gm45895,snRNAseq2_old_buffer
16111,Gm45887,snRNAseq2_old_buffer
16112,Gm40466,snRNAseq2_old_buffer
16113,Gm34418,snRNAseq2_old_buffer
16114,Gm45746,snRNAseq2_old_buffer
16115,Gm31805,snRNAseq2_old_buffer
16116,Gm10060,snRNAseq2_old_buffer
16117,Gm45866,snRNAseq2_old_buffer
16118,Gm45855,snRNAseq2_old_buffer
16119,Gm33460,snRNAseq2_old_buffer
16120,Gm5357,snRNAseq2_old_buffer
16121,Gm45767,snRNAseq2_old_buffer
16122,Gm45732,snRNAseq2_old_buffer
16123,Gm45795,snRNAseq2_old_buffer
16124,Gm45760,snRNAseq2_old_buffer
16125,Gm46223,snRNAseq2_old_buffer
16126,Gm18101,snRNAseq2_old_buffer
16127,Gm19385,snRNAseq2_old_buffer
16128,Gm35657,snRNAseq2_old_buffer
16129,Gm48702,snRNAseq2_old_buffer
16130,BC049987,snRNAseq2_old_buffer
16131,Gm48092,snRNAseq2_old_buffer
16132,Gm29761,snRNAseq2_old_buffer
16133,Gm31432,snRNAseq2_old_buffer
16134,Gm18541,snRNAseq2_old_buffer
16135,Gm47785,snRNAseq2_old_buffer
16136,Gm48271,snRNAseq2_old_buffer
16137,Gm48821,snRNAseq2_old_buffer
16138,AC164881.1,snRNAseq2_old_buffer
16139,Gm6667,snRNAseq2_old_buffer
16140,Gm47179,snRNAseq2_old_buffer
16141,Gm20275,snRNAseq2_old_buffer
16142,Gm5364,snRNAseq2_old_buffer
16143,Olfr1005-ps1,snRNAseq2_old_buffer
16144,Gm38661,snRNAseq2_old_buffer
16145,Gm47723,snRNAseq2_old_buffer
16146,Gm48677,snRNAseq2_old_buffer
16147,Gm32281,snRNAseq2_old_buffer
16148,Gm46218,snRNAseq2_old_buffer
16149,Gm39469,snRNAseq2_old_buffer
16150,Gm47800,snRNAseq2_old_buffer
16151,Gpx4-ps2,snRNAseq2_old_buffer
16152,Gm35552,snRNAseq2_old_buffer
16153,Gm47481,snRNAseq2_old_buffer
16154,Gm18705,snRNAseq2_old_buffer
16155,Gm31374,snRNAseq2_old_buffer
16156,D030045P18Rik,snRNAseq2_old_buffer
16157,Gm48431,snRNAseq2_old_buffer
16158,Gm18585,snRNAseq2_old_buffer
16159,Gm48335,snRNAseq2_old_buffer
16160,Gm48273,snRNAseq2_old_buffer
16161,Gm48840,snRNAseq2_old_buffer
16162,Gm48393,snRNAseq2_old_buffer
16163,Gm33104,snRNAseq2_old_buffer
16164,Gm47857,snRNAseq2_old_buffer
16165,Olfr1080,snRNAseq2_old_buffer
16166,Gm48611,snRNAseq2_old_buffer
16167,Gm33056,snRNAseq2_old_buffer
16168,Nudt8,snRNAseq2_old_buffer
16169,Gm39384,snRNAseq2_old_buffer
16170,Gm47001,snRNAseq2_old_buffer
16171,Supt4b,snRNAseq2_old_buffer
16172,Gm29909,snRNAseq2_old_buffer
16173,Gm36251,snRNAseq2_old_buffer
16174,I730028E13Rik,snRNAseq2_old_buffer
16175,Gm47674,snRNAseq2_old_buffer
16176,Gm48314,snRNAseq2_old_buffer
16177,Gm1715,snRNAseq2_old_buffer
16178,Olfr50,snRNAseq2_old_buffer
16179,Gm47234,snRNAseq2_old_buffer
16180,Gm47106,snRNAseq2_old_buffer
16181,Gm47598,snRNAseq2_old_buffer
16182,Gm39317,snRNAseq2_old_buffer
16183,Gm36033,snRNAseq2_old_buffer
16184,Gm33838,snRNAseq2_old_buffer
16185,Gm46102,snRNAseq2_old_buffer
16186,Gm47253,snRNAseq2_old_buffer
16187,Zkscan7,snRNAseq2_old_buffer
16188,Gm30285,snRNAseq2_old_buffer
16189,Gm36435,snRNAseq2_old_buffer
16190,Gm20300,snRNAseq2_old_buffer
16191,Gm30934,snRNAseq2_old_buffer
16192,9430081H08Rik,snRNAseq2_old_buffer
16193,Gm30698,snRNAseq2_old_buffer
16194,Gm17795,snRNAseq2_old_buffer
16195,Gm30933,snRNAseq2_old_buffer
16196,Gm36855,snRNAseq2_old_buffer
16197,Gm49338,snRNAseq2_old_buffer
16198,Gm47670,snRNAseq2_old_buffer
16199,Gm47134,snRNAseq2_old_buffer
16200,Gm48855,snRNAseq2_old_buffer
16201,Gm7293,snRNAseq2_old_buffer
16202,Gm39302,snRNAseq2_old_buffer
16203,AC158799.1,snRNAseq2_old_buffer
16204,Gm48486,snRNAseq2_old_buffer
16205,THSD8,snRNAseq2_old_buffer
16206,Gm49324,snRNAseq2_old_buffer
16207,Gm19709,snRNAseq2_old_buffer
16208,Gm48293,snRNAseq2_old_buffer
16209,Gm35288,snRNAseq2_old_buffer
16210,Gm47180,snRNAseq2_old_buffer
16211,Gm48215,snRNAseq2_old_buffer
16212,Gm10608,snRNAseq2_old_buffer
16213,Gm47875,snRNAseq2_old_buffer
16214,Gm48197,snRNAseq2_old_buffer
16215,Gm34158,snRNAseq2_old_buffer
16216,Gm47790,snRNAseq2_old_buffer
16217,Gm39323,snRNAseq2_old_buffer
16218,Gm31614,snRNAseq2_old_buffer
16219,Gm19113,snRNAseq2_old_buffer
16220,Gm39312,snRNAseq2_old_buffer
16221,Gm19121,snRNAseq2_old_buffer
16222,Gm39388,snRNAseq2_old_buffer
16223,Gm47317,snRNAseq2_old_buffer
16224,Gm48094,snRNAseq2_old_buffer
16225,E030022I16Rik,snRNAseq2_old_buffer
16226,Gm47126,snRNAseq2_old_buffer
16227,Gm47933,snRNAseq2_old_buffer
16228,Gm29824,snRNAseq2_old_buffer
16229,Gm32743,snRNAseq2_old_buffer
16230,Gm47051,snRNAseq2_old_buffer
16231,4930502A04Rik,snRNAseq2_old_buffer
16232,Gm31410,snRNAseq2_old_buffer
16233,A830035O19Rik,snRNAseq2_old_buffer
16234,AC162938.1,snRNAseq2_old_buffer
16235,AC139579.1,snRNAseq2_old_buffer
16236,Gm47111,snRNAseq2_old_buffer
16237,Gm48562,snRNAseq2_old_buffer
16238,Gm19531,snRNAseq2_old_buffer
16239,Gm19324,snRNAseq2_old_buffer
16240,Rpl32l,snRNAseq2_old_buffer
16241,Gm38642,snRNAseq2_old_buffer
16242,Gm47772,snRNAseq2_old_buffer
16243,Gm47889,snRNAseq2_old_buffer
16244,Gm47162,snRNAseq2_old_buffer
16245,Gm47230,snRNAseq2_old_buffer
16246,Gm48346,snRNAseq2_old_buffer
16247,D9Wsu149,snRNAseq2_old_buffer
16248,Gm34424,snRNAseq2_old_buffer
16249,Gm47328,snRNAseq2_old_buffer
16250,Gm29961,snRNAseq2_old_buffer
16251,Gm47544,snRNAseq2_old_buffer
16252,Gm2594,snRNAseq2_old_buffer
16253,Gm49380,snRNAseq2_old_buffer
16254,Gm49337,snRNAseq2_old_buffer
16255,Gm47047,snRNAseq2_old_buffer
16256,Gm18103,snRNAseq2_old_buffer
16257,Gm39325,snRNAseq2_old_buffer
16258,Gm47568,snRNAseq2_old_buffer
16259,Gm47121,snRNAseq2_old_buffer
16260,Gm48334,snRNAseq2_old_buffer
16261,Gm46123,snRNAseq2_old_buffer
16262,Gm47923,snRNAseq2_old_buffer
16263,Gm6581,snRNAseq2_old_buffer
16264,Gm48249,snRNAseq2_old_buffer
16265,Olfr925-ps1,snRNAseq2_old_buffer
16266,Gm18996,snRNAseq2_old_buffer
16267,Gm48061,snRNAseq2_old_buffer
16268,Gm47113,snRNAseq2_old_buffer
16269,Gm47775,snRNAseq2_old_buffer
16270,LOC102637012,snRNAseq2_old_buffer
16271,Gm32926,snRNAseq2_old_buffer
16272,1700019J19Rik,snRNAseq2_old_buffer
16273,Gm47483,snRNAseq2_old_buffer
16274,Gm38431,snRNAseq2_old_buffer
16275,Gm47034,snRNAseq2_old_buffer
16276,Gm48387,snRNAseq2_old_buffer
16277,AC137127.1,snRNAseq2_old_buffer
16278,4930534H03Rik,snRNAseq2_old_buffer
16279,Gm232,snRNAseq2_old_buffer
16280,Gm19987,snRNAseq2_old_buffer
16281,Gm47962,snRNAseq2_old_buffer
16282,Olfr1192-ps1,snRNAseq2_old_buffer
16283,Gm3365,snRNAseq2_old_buffer
16284,Gm47095,snRNAseq2_old_buffer
16285,4632418H02Rik,snRNAseq2_old_buffer
16286,Olfr157,snRNAseq2_old_buffer
16287,AC118733.1,snRNAseq2_old_buffer
16288,Gm48303,snRNAseq2_old_buffer
16289,Gm32017,snRNAseq2_old_buffer
16290,Gm39377,snRNAseq2_old_buffer
16291,1700019L13Rik,snRNAseq2_old_buffer
16292,Gm32171,snRNAseq2_old_buffer
16293,Gm46103,snRNAseq2_old_buffer
16294,Gm47077,snRNAseq2_old_buffer
16295,Gm31592,snRNAseq2_old_buffer
16296,Gm7435,snRNAseq2_old_buffer
16297,Gm47213,snRNAseq2_old_buffer
16298,Gm31698,snRNAseq2_old_buffer
16299,Gm29724,snRNAseq2_old_buffer
16300,Gm48728,snRNAseq2_old_buffer
16301,Gm49367,snRNAseq2_old_buffer
16302,Gm10686,snRNAseq2_old_buffer
16303,Olfr1082,snRNAseq2_old_buffer
16304,Gm49373,snRNAseq2_old_buffer
16305,Gm47932,snRNAseq2_old_buffer
16306,Gm47379,snRNAseq2_old_buffer
16307,Gm9662,snRNAseq2_old_buffer
16308,Gm39363,snRNAseq2_old_buffer
16309,Gm47270,snRNAseq2_old_buffer
16310,Gm19219,snRNAseq2_old_buffer
16311,Gm48850,snRNAseq2_old_buffer
16312,Gm5950,snRNAseq2_old_buffer
16313,Gm29825,snRNAseq2_old_buffer
16314,Gm47248,snRNAseq2_old_buffer
16315,AC122335.1,snRNAseq2_old_buffer
16316,Gm48856,snRNAseq2_old_buffer
16317,4933422A05Rik,snRNAseq2_old_buffer
16318,Gm34885,snRNAseq2_old_buffer
16319,Gm48256,snRNAseq2_old_buffer
16320,Gm46124,snRNAseq2_old_buffer
16321,Gm30373,snRNAseq2_old_buffer
16322,9230112J17Rik,snRNAseq2_old_buffer
16323,Gm10635,snRNAseq2_old_buffer
16324,4930546K05Rik,snRNAseq2_old_buffer
16325,Gm47465,snRNAseq2_old_buffer
16326,Gm30676,snRNAseq2_old_buffer
16327,AC073947.1,snRNAseq2_old_buffer
16328,Gm8863,snRNAseq2_old_buffer
16329,Gm39464,snRNAseq2_old_buffer
16330,Gm49323,snRNAseq2_old_buffer
16331,Gm47403,snRNAseq2_old_buffer
16332,Gm49334,snRNAseq2_old_buffer
16333,Gm17749,snRNAseq2_old_buffer
16334,Gm47102,snRNAseq2_old_buffer
16335,Gm10646,snRNAseq2_old_buffer
16336,Gm48805,snRNAseq2_old_buffer
16337,Gm40020,snRNAseq2_old_buffer
16338,Gm39383,snRNAseq2_old_buffer
16339,4933432G23Rik,snRNAseq2_old_buffer
16340,Gm47186,snRNAseq2_old_buffer
16341,Gm33180,snRNAseq2_old_buffer
16342,E130101E03Rik,snRNAseq2_old_buffer
16343,Gm47557,snRNAseq2_old_buffer
16344,Gm5425,snRNAseq2_old_buffer
16345,Gm46212,snRNAseq2_old_buffer
16346,Gm47516,snRNAseq2_old_buffer
16347,Gm48521,snRNAseq2_old_buffer
16348,Gm47770,snRNAseq2_old_buffer
16349,Gm36660,snRNAseq2_old_buffer
16350,Gm47540,snRNAseq2_old_buffer
16351,Gm48177,snRNAseq2_old_buffer
16352,Gm33263,snRNAseq2_old_buffer
16353,Gm47438,snRNAseq2_old_buffer
16354,Gm48893,snRNAseq2_old_buffer
16355,Gm4489,snRNAseq2_old_buffer
16356,Gm18637,snRNAseq2_old_buffer
16357,Gm47966,snRNAseq2_old_buffer
16358,Gm20110,snRNAseq2_old_buffer
16359,Gm32283,snRNAseq2_old_buffer
16360,Gm3678,snRNAseq2_old_buffer
16361,Gm9129,snRNAseq2_old_buffer
16362,Gm48678,snRNAseq2_old_buffer
16363,Gm35135,snRNAseq2_old_buffer
16364,Gm47033,snRNAseq2_old_buffer
16365,A330049N07Rik,snRNAseq2_old_buffer
16366,Gm5080,snRNAseq2_old_buffer
16367,Gm47956,snRNAseq2_old_buffer
16368,Gm48591,snRNAseq2_old_buffer
16369,Gm48435,snRNAseq2_old_buffer
16370,Gm47592,snRNAseq2_old_buffer
16371,9530020I12Rik,snRNAseq2_old_buffer
16372,Gm21321,snRNAseq2_old_buffer
16373,Gm48279,snRNAseq2_old_buffer
16374,Gm32220,snRNAseq2_old_buffer
16375,5430401H09Rik,snRNAseq2_old_buffer
16376,Gm47107,snRNAseq2_old_buffer
16377,Gm48587,snRNAseq2_old_buffer
16378,Gm47712,snRNAseq2_old_buffer
16379,Gm47506,snRNAseq2_old_buffer
16380,A430103D13Rik,snRNAseq2_old_buffer
16381,Gm32515,snRNAseq2_old_buffer
16382,Gm9102,snRNAseq2_old_buffer
16383,Gm47560,snRNAseq2_old_buffer
16384,Gm30906,snRNAseq2_old_buffer
16385,AC158605.1,snRNAseq2_old_buffer
16386,Gm48508,snRNAseq2_old_buffer
16387,Rmst,snRNAseq2_old_buffer
16388,Gm5178,snRNAseq2_old_buffer
16389,AC121788.1,snRNAseq2_old_buffer
16390,Pbld1,snRNAseq2_old_buffer
16391,Gm48724,snRNAseq2_old_buffer
16392,Gm36229,snRNAseq2_old_buffer
16393,Gm40723,snRNAseq2_old_buffer
16394,Gm47865,snRNAseq2_old_buffer
16395,Gm47431,snRNAseq2_old_buffer
16396,Gm35721,snRNAseq2_old_buffer
16397,Gm47861,snRNAseq2_old_buffer
16398,Gm18244,snRNAseq2_old_buffer
16399,Lilrb4a,snRNAseq2_old_buffer
16400,Gm47611,snRNAseq2_old_buffer
16401,Gm48680,snRNAseq2_old_buffer
16402,BC024063,snRNAseq2_old_buffer
16403,Gm34045,snRNAseq2_old_buffer
16404,Gm48535,snRNAseq2_old_buffer
16405,4930452L12Rik,snRNAseq2_old_buffer
16406,Gm48306,snRNAseq2_old_buffer
16407,AC079680.2,snRNAseq2_old_buffer
16408,Gm31931,snRNAseq2_old_buffer
16409,Gm48206,snRNAseq2_old_buffer
16410,4930532I03Rik,snRNAseq2_old_buffer
16411,Gm31181,snRNAseq2_old_buffer
16412,Gm30228,snRNAseq2_old_buffer
16413,4930407I19Rik,snRNAseq2_old_buffer
16414,Gm47682,snRNAseq2_old_buffer
16415,Cyp3a61-ps1,snRNAseq2_old_buffer
16416,Gm47944,snRNAseq2_old_buffer
16417,Gm48854,snRNAseq2_old_buffer
16418,Gm48786,snRNAseq2_old_buffer
16419,C330004P14Rik,snRNAseq2_old_buffer
16420,Gm47524,snRNAseq2_old_buffer
16421,Gm17823,snRNAseq2_old_buffer
16422,Gm49325,snRNAseq2_old_buffer
16423,Gm48788,snRNAseq2_old_buffer
16424,Gm40761,snRNAseq2_old_buffer
16425,Gm30262,snRNAseq2_old_buffer
16426,3110043J17Rik,snRNAseq2_old_buffer
16427,Gm48505,snRNAseq2_old_buffer
16428,Gm34983,snRNAseq2_old_buffer
16429,Gm48843,snRNAseq2_old_buffer
16430,Gm29783,snRNAseq2_old_buffer
16431,Gm18774,snRNAseq2_old_buffer
16432,A830082N09Rik,snRNAseq2_old_buffer
16433,Gm48845,snRNAseq2_old_buffer
16434,Gm47561,snRNAseq2_old_buffer
16435,Gm47879,snRNAseq2_old_buffer
16436,Gm17870,snRNAseq2_old_buffer
16437,Gm10752,snRNAseq2_old_buffer
16438,Gm48512,snRNAseq2_old_buffer
16439,AC155712.1,snRNAseq2_old_buffer
16440,1700048P04Rik,snRNAseq2_old_buffer
16441,Gm47031,snRNAseq2_old_buffer
16442,Sfta3-ps,snRNAseq2_old_buffer
16443,Gm40652,snRNAseq2_old_buffer
16444,Gm47257,snRNAseq2_old_buffer
16445,Gm48132,snRNAseq2_old_buffer
16446,Gm48285,snRNAseq2_old_buffer
16447,Gm48614,snRNAseq2_old_buffer
16448,4930503E24Rik,snRNAseq2_old_buffer
16449,AC117232.1,snRNAseq2_old_buffer
16450,C730027H18Rik,snRNAseq2_old_buffer
16451,Gm48779,snRNAseq2_old_buffer
16452,Gm48072,snRNAseq2_old_buffer
16453,Gm38560,snRNAseq2_old_buffer
16454,Gm8170,snRNAseq2_old_buffer
16455,Gm47228,snRNAseq2_old_buffer
16456,Gm34921,snRNAseq2_old_buffer
16457,Gm47752,snRNAseq2_old_buffer
16458,Gm35240,snRNAseq2_old_buffer
16459,Gm10824,snRNAseq2_old_buffer
16460,9230102K24Rik,snRNAseq2_old_buffer
16461,Gm47999,snRNAseq2_old_buffer
16462,AC113204.1,snRNAseq2_old_buffer
16463,B230217J21Rik,snRNAseq2_old_buffer
16464,Gm35239,snRNAseq2_old_buffer
16465,Gm34609,snRNAseq2_old_buffer
16466,Gm6333,snRNAseq2_old_buffer
16467,Gm47896,snRNAseq2_old_buffer
16468,Gm47200,snRNAseq2_old_buffer
16469,Gm48106,snRNAseq2_old_buffer
16470,Gm30122,snRNAseq2_old_buffer
16471,Gm35188,snRNAseq2_old_buffer
16472,Gm48182,snRNAseq2_old_buffer
16473,Gm4781,snRNAseq2_old_buffer
16474,Gm48619,snRNAseq2_old_buffer
16475,Gm48289,snRNAseq2_old_buffer
16476,Gm47689,snRNAseq2_old_buffer
16477,1700025K04Rik,snRNAseq2_old_buffer
16478,4930486F22Rik,snRNAseq2_old_buffer
16479,Gm47691,snRNAseq2_old_buffer
16480,4933411E08Rik,snRNAseq2_old_buffer
16481,Gm47632,snRNAseq2_old_buffer
16482,Gm29794,snRNAseq2_old_buffer
16483,Gm20758,snRNAseq2_old_buffer
16484,Gm40787,snRNAseq2_old_buffer
16485,Gm9072,snRNAseq2_old_buffer
16486,Gm47840,snRNAseq2_old_buffer
16487,Gm48089,snRNAseq2_old_buffer
16488,1300014J16Rik,snRNAseq2_old_buffer
16489,Gm47096,snRNAseq2_old_buffer
16490,Gm35818,snRNAseq2_old_buffer
16491,Gm32364,snRNAseq2_old_buffer
16492,Gm48451,snRNAseq2_old_buffer
16493,Gm32025,snRNAseq2_old_buffer
16494,Gm7530,snRNAseq2_old_buffer
16495,1700022H01Rik,snRNAseq2_old_buffer
16496,Gm4930,snRNAseq2_old_buffer
16497,Gm47769,snRNAseq2_old_buffer
16498,Gm48882,snRNAseq2_old_buffer
16499,Gm47719,snRNAseq2_old_buffer
16500,Gm33979,snRNAseq2_old_buffer
16501,Gm47480,snRNAseq2_old_buffer
16502,Gm30165,snRNAseq2_old_buffer
16503,Gm48835,snRNAseq2_old_buffer
16504,Gm2628,snRNAseq2_old_buffer
16505,Gm47771,snRNAseq2_old_buffer
16506,A730063M14Rik,snRNAseq2_old_buffer
16507,Gm17849,snRNAseq2_old_buffer
16508,Gm19688,snRNAseq2_old_buffer
16509,Gm5427,snRNAseq2_old_buffer
16510,4921516A02Rik,snRNAseq2_old_buffer
16511,Gm40646,snRNAseq2_old_buffer
16512,Gm47922,snRNAseq2_old_buffer
16513,Gm48485,snRNAseq2_old_buffer
16514,Gm48270,snRNAseq2_old_buffer
16515,Gm7413,snRNAseq2_old_buffer
16516,Gm40603,snRNAseq2_old_buffer
16517,Gm33037,snRNAseq2_old_buffer
16518,Gm46329,snRNAseq2_old_buffer
16519,D830005E20Rik,snRNAseq2_old_buffer
16520,Gm48903,snRNAseq2_old_buffer
16521,4930567K20Rik,snRNAseq2_old_buffer
16522,Gm47343,snRNAseq2_old_buffer
