,gene_name,dataset
15056,Afap1l1,old_10X_cruk
15057,Ablim3,old_10X_cruk
15058,Sh3tc2,old_10X_cruk
15059,Adrb2,old_10X_cruk
15060,Fbxo38,old_10X_cruk
15061,Spink10,old_10X_cruk
15062,Apcdd1,old_10X_cruk
15063,Napg,old_10X_cruk
15064,Piezo2,old_10X_cruk
15065,Txnl1,old_10X_cruk
15066,Wdr7,old_10X_cruk
15067,St8sia3os,old_10X_cruk
15068,Onecut2,old_10X_cruk
15069,Fech,old_10X_cruk
15070,Nars,old_10X_cruk
15071,Atp8b1,old_10X_cruk
15072,A330084C13Rik,old_10X_cruk
15073,Nedd4l,old_10X_cruk
15074,Gm29966,old_10X_cruk
15075,Alpk2,old_10X_cruk
15076,Malt1,old_10X_cruk
15077,Zfp532,old_10X_cruk
15078,Gm50115,old_10X_cruk
15079,AC132307.1,old_10X_cruk
15080,Sec11c,old_10X_cruk
15081,Lman1,old_10X_cruk
15082,Ccbe1,old_10X_cruk
15083,Pmaip1,old_10X_cruk
15084,Gm9926,old_10X_cruk
15085,Gm50166,old_10X_cruk
15086,Gnal,old_10X_cruk
15087,Chmp1b,old_10X_cruk
15088,Mppe1,old_10X_cruk
15089,Impa2,old_10X_cruk
15090,Tubb6,old_10X_cruk
15091,Afg3l2,old_10X_cruk
15092,Spire1,old_10X_cruk
15093,Cep76,old_10X_cruk
15094,Psmg2,old_10X_cruk
15095,Ptpn2,old_10X_cruk
15096,Gm26910,old_10X_cruk
15097,Seh1l,old_10X_cruk
15098,Cep192,old_10X_cruk
15099,Ldlrad4,old_10X_cruk
15100,Gm41764,old_10X_cruk
15101,Fam210a,old_10X_cruk
15102,Rnmt,old_10X_cruk
15103,Tcf4,old_10X_cruk
15104,Ccdc68,old_10X_cruk
15105,Rab27b,old_10X_cruk
15106,4930503L19Rik,old_10X_cruk
15107,Stard6,old_10X_cruk
15108,Poli,old_10X_cruk
15109,Mbd2,old_10X_cruk
15110,Mex3c,old_10X_cruk
15111,Smad4,old_10X_cruk
15112,Elac1,old_10X_cruk
15113,Me2,old_10X_cruk
15114,Mapk4,old_10X_cruk
15115,Ska1,old_10X_cruk
15116,Cxxc1,old_10X_cruk
15117,Mbd1,old_10X_cruk
15118,Myo5b,old_10X_cruk
15119,Acaa2,old_10X_cruk
15120,Lipg,old_10X_cruk
15121,9030625G05Rik,old_10X_cruk
15122,Rpl17,old_10X_cruk
15123,BC031181,old_10X_cruk
15124,Dym,old_10X_cruk
15125,Smad7,old_10X_cruk
15126,Ctif,old_10X_cruk
15127,Zbtb7c,old_10X_cruk
15128,BC026513,old_10X_cruk
15129,Smad2,old_10X_cruk
15130,Ier3ip1,old_10X_cruk
15131,Hdhd2,old_10X_cruk
15132,Pias2,old_10X_cruk
15133,Loxhd1,old_10X_cruk
15134,Rnf165,old_10X_cruk
15135,8030462N17Rik,old_10X_cruk
15136,Haus1,old_10X_cruk
15137,Atp5a1,old_10X_cruk
15138,Pstpip2,old_10X_cruk
15139,Epg5,old_10X_cruk
15140,Gm6133,old_10X_cruk
15141,Setbp1,old_10X_cruk
15142,Adnp2,old_10X_cruk
15143,Rbfaos,old_10X_cruk
15144,Rbfa,old_10X_cruk
15145,Gm16286,old_10X_cruk
15146,Txnl4a,old_10X_cruk
15147,Hsbp1l1,old_10X_cruk
15148,Pqlc1,old_10X_cruk
15149,Kcng2,old_10X_cruk
15150,Ctdp1,old_10X_cruk
15151,Gm50209,old_10X_cruk
15152,Nfatc1,old_10X_cruk
15153,Atp9b,old_10X_cruk
15154,Sall3,old_10X_cruk
15155,Gm30192,old_10X_cruk
15156,B020010K11Rik,old_10X_cruk
15157,Mbp,old_10X_cruk
15158,Zfp236,old_10X_cruk
15159,Zfp516,old_10X_cruk
15160,Tshz1,old_10X_cruk
15161,Zadh2,old_10X_cruk
15162,Zfp407,old_10X_cruk
15163,Cndp1,old_10X_cruk
15164,Gm50314,old_10X_cruk
15165,Cndp2,old_10X_cruk
15166,Dipk1c,old_10X_cruk
15167,Cyb5a,old_10X_cruk
15168,Gm16146,old_10X_cruk
15169,Fbxo15,old_10X_cruk
15170,Timm21,old_10X_cruk
15171,Socs6,old_10X_cruk
15172,Rttn,old_10X_cruk
15173,Cd226,old_10X_cruk
15174,Tmx3,old_10X_cruk
15175,Gm45871,old_10X_cruk
15176,1700030N03Rik,old_10X_cruk
15177,Ighmbp2,old_10X_cruk
15178,Mrpl21,old_10X_cruk
15179,Cpt1a,old_10X_cruk
15180,Tesmin,old_10X_cruk
15181,Ppp6r3,old_10X_cruk
15182,Gm48683,old_10X_cruk
15183,Lrp5,old_10X_cruk
15184,Gm36608,old_10X_cruk
15185,1810055G02Rik,old_10X_cruk
15186,Kmt5b,old_10X_cruk
15187,Gm16066,old_10X_cruk
15188,Chka,old_10X_cruk
15189,Tcirg1,old_10X_cruk
15190,Ndufs8,old_10X_cruk
15191,Aldh3b1,old_10X_cruk
15192,Unc93b1,old_10X_cruk
15193,Aldh3b3,old_10X_cruk
15194,Acy3,old_10X_cruk
15195,4833408A19Rik,old_10X_cruk
15196,Nudt8,old_10X_cruk
15197,Doc2g,old_10X_cruk
15198,Ndufv1,old_10X_cruk
15199,Gstp1,old_10X_cruk
15200,Gstp2,old_10X_cruk
15201,Gstp3,old_10X_cruk
15202,Cdk2ap2,old_10X_cruk
15203,Pitpnm1,old_10X_cruk
15204,Aip,old_10X_cruk
15205,Tmem134,old_10X_cruk
15206,Ptprcap,old_10X_cruk
15207,Rps6kb2,old_10X_cruk
15208,Carns1,old_10X_cruk
15209,Gm17552,old_10X_cruk
15210,Tbc1d10c,old_10X_cruk
15211,Ppp1ca,old_10X_cruk
15212,Rad9a,old_10X_cruk
15213,Clcf1,old_10X_cruk
15214,Pold4,old_10X_cruk
15215,Ssh3,old_10X_cruk
15216,Ankrd13d,old_10X_cruk
15217,Grk2,old_10X_cruk
15218,Kdm2a,old_10X_cruk
15219,Rhod,old_10X_cruk
15220,A930001C03Rik,old_10X_cruk
15221,2010003K11Rik,old_10X_cruk
15222,Pcx,old_10X_cruk
15223,Lrfn4,old_10X_cruk
15224,Rce1,old_10X_cruk
15225,Gm960,old_10X_cruk
15226,Sptbn2,old_10X_cruk
15227,Rbm4b,old_10X_cruk
15228,Rbm4,old_10X_cruk
15229,Rbm14,old_10X_cruk
15230,Ccs,old_10X_cruk
15231,Ctsf,old_10X_cruk
15232,Zdhhc24,old_10X_cruk
15233,Bbs1,old_10X_cruk
15234,Dpp3,old_10X_cruk
15235,Peli3,old_10X_cruk
15236,Mrpl11,old_10X_cruk
15237,B4gat1,old_10X_cruk
15238,Brms1,old_10X_cruk
15239,Tmem151a,old_10X_cruk
15240,Yif1a,old_10X_cruk
15241,Cnih2,old_10X_cruk
15242,Rab1b,old_10X_cruk
15243,Klc2,old_10X_cruk
15244,Gm10817,old_10X_cruk
15245,Pacs1,old_10X_cruk
15246,Sf3b2,old_10X_cruk
15247,Gm50203,old_10X_cruk
15248,Gal3st3,old_10X_cruk
15249,Gm42064,old_10X_cruk
15250,Banf1,old_10X_cruk
15251,Eif1ad,old_10X_cruk
15252,Sart1,old_10X_cruk
15253,D330050I16Rik,old_10X_cruk
15254,Tsga10ip,old_10X_cruk
15255,4930481A15Rik,old_10X_cruk
15256,Drap1,old_10X_cruk
15257,AI837181,old_10X_cruk
15258,Ccdc85b,old_10X_cruk
15259,Fibp,old_10X_cruk
15260,Ctsw,old_10X_cruk
15261,Efemp2,old_10X_cruk
15262,Mus81,old_10X_cruk
15263,Cfl1,old_10X_cruk
15264,Snx32,old_10X_cruk
15265,1700020D05Rik,old_10X_cruk
15266,Ap5b1,old_10X_cruk
15267,Rnaseh2c,old_10X_cruk
15268,Kat5,old_10X_cruk
15269,Rela,old_10X_cruk
15270,Sipa1,old_10X_cruk
15271,Pcnx3,old_10X_cruk
15272,Map3k11,old_10X_cruk
15273,Kcnk7,old_10X_cruk
15274,Ehbp1l1,old_10X_cruk
15275,Fam89b,old_10X_cruk
15276,Znrd2,old_10X_cruk
15277,Ltbp3,old_10X_cruk
15278,Scyl1,old_10X_cruk
15279,Malat1,old_10X_cruk
15280,Neat1,old_10X_cruk
15281,Frmd8os,old_10X_cruk
15282,Frmd8,old_10X_cruk
15283,Slc25a45,old_10X_cruk
15284,Tigd3,old_10X_cruk
15285,Dpf2,old_10X_cruk
15286,Gm42067,old_10X_cruk
15287,Cdc42ep2,old_10X_cruk
15288,Pola2,old_10X_cruk
15289,Capn1,old_10X_cruk
15290,Gm10814,old_10X_cruk
15291,Syvn1,old_10X_cruk
15292,Mrpl49,old_10X_cruk
15293,Fau,old_10X_cruk
15294,Znhit2,old_10X_cruk
15295,Tm7sf2,old_10X_cruk
15296,Vps51,old_10X_cruk
15297,Tmem262,old_10X_cruk
15298,Zfpl1,old_10X_cruk
15299,Cdca5,old_10X_cruk
15300,Gm550,old_10X_cruk
15301,Sac3d1,old_10X_cruk
15302,Snx15,old_10X_cruk
15303,Arl2,old_10X_cruk
15304,Batf2,old_10X_cruk
15305,Ppp2r5b,old_10X_cruk
15306,Atg2a,old_10X_cruk
15307,Gm14963,old_10X_cruk
15308,Ehd1,old_10X_cruk
15309,Cdc42bpg,old_10X_cruk
15310,Men1,old_10X_cruk
15311,Map4k2,old_10X_cruk
15312,Sf1,old_10X_cruk
15313,Rasgrp2,old_10X_cruk
15314,Nrxn2,old_10X_cruk
15315,Gm14964,old_10X_cruk
15316,Slc22a12,old_10X_cruk
15317,CAAA01066123.1,old_10X_cruk
15318,Rps6ka4,old_10X_cruk
15319,Ccdc88b,old_10X_cruk
15320,Prdx5,old_10X_cruk
15321,Trmt112,old_10X_cruk
15322,Esrra,old_10X_cruk
15323,Catsperz,old_10X_cruk
15324,Kcnk4,old_10X_cruk
15325,Gpr137,old_10X_cruk
15326,Bad,old_10X_cruk
15327,Plcb3,old_10X_cruk
15328,Ppp1r14b,old_10X_cruk
15329,Fkbp2,old_10X_cruk
15330,Vegfb,old_10X_cruk
15331,Dnajc4,old_10X_cruk
15332,Nudt22,old_10X_cruk
15333,Trpt1,old_10X_cruk
15334,Fermt3,old_10X_cruk
15335,Stip1,old_10X_cruk
15336,Macrod1,old_10X_cruk
15337,AC109619.1,old_10X_cruk
15338,Otub1,old_10X_cruk
15339,Cox8a,old_10X_cruk
15340,Naa40,old_10X_cruk
15341,Mark2,old_10X_cruk
15342,Gm17227,old_10X_cruk
15343,Spindoc,old_10X_cruk
15344,Gm50232,old_10X_cruk
15345,1700105P06Rik,old_10X_cruk
15346,2700081O15Rik,old_10X_cruk
15347,Rtn3,old_10X_cruk
15348,Atl3,old_10X_cruk
15349,Plaat3,old_10X_cruk
15350,Plaat5,old_10X_cruk
15351,Slc22a27,old_10X_cruk
15352,Slc22a28,old_10X_cruk
15353,Slc22a30,old_10X_cruk
15354,Slc22a6,old_10X_cruk
15355,Chrm1,old_10X_cruk
15356,Slc3a2,old_10X_cruk
15357,Snhg1,old_10X_cruk
15358,Wdr74,old_10X_cruk
15359,1700092M07Rik,old_10X_cruk
15360,Stx5a,old_10X_cruk
15361,Nxf1,old_10X_cruk
15362,Tmem223,old_10X_cruk
15363,Tmem179b,old_10X_cruk
15364,Taf6l,old_10X_cruk
15365,Polr2g,old_10X_cruk
15366,Ttc9c,old_10X_cruk
15367,Hnrnpul2,old_10X_cruk
15368,Gng3,old_10X_cruk
15369,Bscl2,old_10X_cruk
15370,Ubxn1,old_10X_cruk
15371,Uqcc3,old_10X_cruk
15372,1810009A15Rik,old_10X_cruk
15373,Ints5,old_10X_cruk
15374,Ganab,old_10X_cruk
15375,B3gat3,old_10X_cruk
15376,Rom1,old_10X_cruk
15377,Eml3,old_10X_cruk
15378,Gm10353,old_10X_cruk
15379,Mta2,old_10X_cruk
15380,Tut1,old_10X_cruk
15381,Eef1g,old_10X_cruk
15382,Ahnak,old_10X_cruk
15383,Asrgl1,old_10X_cruk
15384,Gm50322,old_10X_cruk
15385,Incenp,old_10X_cruk
15386,Gm50340,old_10X_cruk
15387,Fth1,old_10X_cruk
15388,Rab3il1,old_10X_cruk
15389,Fads3,old_10X_cruk
15390,Fads2,old_10X_cruk
15391,Fads1,old_10X_cruk
15392,Fen1,old_10X_cruk
15393,Tmem258,old_10X_cruk
15394,Myrf,old_10X_cruk
15395,Dagla,old_10X_cruk
15396,Gm30042,old_10X_cruk
15397,Syt7,old_10X_cruk
15398,Lrrc10b,old_10X_cruk
15399,Ppp1r32,old_10X_cruk
15400,Sdhaf2,old_10X_cruk
15401,Cpsf7,old_10X_cruk
15402,Tmem216,old_10X_cruk
15403,Tmem138,old_10X_cruk
15404,Cyb561a3,old_10X_cruk
15405,Tkfc,old_10X_cruk
15406,Ddb1,old_10X_cruk
15407,Vwce,old_10X_cruk
15408,Vps37c,old_10X_cruk
15409,Cd5,old_10X_cruk
15410,A430093F15Rik,old_10X_cruk
15411,Cd6,old_10X_cruk
15412,Slc15a3,old_10X_cruk
15413,Tmem132a,old_10X_cruk
15414,Tmem109,old_10X_cruk
15415,Prpf19,old_10X_cruk
15416,Ccdc86,old_10X_cruk
15417,AW112010,old_10X_cruk
15418,Ms4a8a,old_10X_cruk
15419,1700017D01Rik,old_10X_cruk
15420,Ms4a13,old_10X_cruk
15421,Ms4a1,old_10X_cruk
15422,Ms4a5,old_10X_cruk
15423,Ms4a7,old_10X_cruk
15424,Ms4a4c,old_10X_cruk
15425,Ms4a4b,old_10X_cruk
15426,Ms4a6c,old_10X_cruk
15427,BE692007,old_10X_cruk
15428,Gm8369,old_10X_cruk
15429,Ms4a6b,old_10X_cruk
15430,Ms4a6d,old_10X_cruk
15431,Mrpl16,old_10X_cruk
15432,Stx3,old_10X_cruk
15433,Patl1,old_10X_cruk
15434,Osbp,old_10X_cruk
15435,Olfr1423,old_10X_cruk
15436,Olfr1425,old_10X_cruk
15437,Olfr1555-ps1,old_10X_cruk
15438,Olfr1438-ps1,old_10X_cruk
15439,Mpeg1,old_10X_cruk
15440,Dtx4,old_10X_cruk
15441,A330040F15Rik,old_10X_cruk
15442,Gm47242,old_10X_cruk
15443,Fam111a,old_10X_cruk
15444,Gm4952,old_10X_cruk
15445,Glyat,old_10X_cruk
15446,Olfr1442,old_10X_cruk
15447,Keg1,old_10X_cruk
15448,Cntf,old_10X_cruk
15449,Zfp91,old_10X_cruk
15450,Lpxn,old_10X_cruk
15451,Olfr1489,old_10X_cruk
15452,Tle4,old_10X_cruk
15453,Psat1,old_10X_cruk
15454,Cep78,old_10X_cruk
15455,Gnaq,old_10X_cruk
15456,Vps13a,old_10X_cruk
15457,Prune2,old_10X_cruk
15458,Gm50277,old_10X_cruk
15459,Gcnt1,old_10X_cruk
15460,Rfk,old_10X_cruk
15461,Pcsk5,old_10X_cruk
15462,Ostf1,old_10X_cruk
15463,Nmrk1,old_10X_cruk
15464,Carnmt1,old_10X_cruk
15465,D030056L22Rik,old_10X_cruk
15466,Rorb,old_10X_cruk
15467,C730002L08Rik,old_10X_cruk
15468,Aldh1a1,old_10X_cruk
15469,Aldh1a7,old_10X_cruk
15470,Zfand5,old_10X_cruk
15471,Gda,old_10X_cruk
15472,1110059E24Rik,old_10X_cruk
15473,Abhd17b,old_10X_cruk
15474,Cemip2,old_10X_cruk
15475,Gm50136,old_10X_cruk
15476,2410080I02Rik,old_10X_cruk
15477,Klf9,old_10X_cruk
15478,Smc5,old_10X_cruk
15479,1700028P14Rik,old_10X_cruk
15480,Ptar1,old_10X_cruk
15481,Apba1,old_10X_cruk
15482,Fam189a2,old_10X_cruk
15483,Tjp2,old_10X_cruk
15484,Fxn,old_10X_cruk
15485,Pip5k1b,old_10X_cruk
15486,Fam122a,old_10X_cruk
15487,Pgm5,old_10X_cruk
15488,Gm10053,old_10X_cruk
15489,Cbwd1,old_10X_cruk
15490,Dock8,old_10X_cruk
15491,Kank1,old_10X_cruk
15492,Dmrt2,old_10X_cruk
15493,1700048O14Rik,old_10X_cruk
15494,Smarca2,old_10X_cruk
15495,Vldlr,old_10X_cruk
15496,Gm35554,old_10X_cruk
15497,Pum3,old_10X_cruk
15498,Rfx3,old_10X_cruk
15499,4430402I18Rik,old_10X_cruk
15500,Plpp6,old_10X_cruk
15501,Cdc37l1,old_10X_cruk
15502,Ak3,old_10X_cruk
15503,1700018L02Rik,old_10X_cruk
15504,Gm9895,old_10X_cruk
15505,Rcl1,old_10X_cruk
15506,Jak2,old_10X_cruk
15507,Plgrkt,old_10X_cruk
15508,Cd274,old_10X_cruk
15509,Pdcd1lg2,old_10X_cruk
15510,A930007I19Rik,old_10X_cruk
15511,Ric1,old_10X_cruk
15512,Ermp1,old_10X_cruk
15513,9930021J03Rik,old_10X_cruk
15514,Ranbp6,old_10X_cruk
15515,Uhrf2,old_10X_cruk
15516,Gldc,old_10X_cruk
15517,Mbl2,old_10X_cruk
15518,Prkg1,old_10X_cruk
15519,Cstf2t,old_10X_cruk
15520,A1cf,old_10X_cruk
15521,9130016M20Rik,old_10X_cruk
15522,Asah2,old_10X_cruk
15523,Sgms1,old_10X_cruk
15524,Gm50210,old_10X_cruk
15525,2700046G09Rik,old_10X_cruk
15526,Rpl9-ps6,old_10X_cruk
15527,Minpp1,old_10X_cruk
15528,Gm36419,old_10X_cruk
15529,Papss2,old_10X_cruk
15530,Atad1,old_10X_cruk
15531,Pten,old_10X_cruk
15532,Gm29946,old_10X_cruk
15533,Lipo3,old_10X_cruk
15534,Stambpl1,old_10X_cruk
15535,Fas,old_10X_cruk
15536,Lipa,old_10X_cruk
15537,Ifit2,old_10X_cruk
15538,Ifit3,old_10X_cruk
15539,Ifit1bl2,old_10X_cruk
15540,Ifit1,old_10X_cruk
15541,Slc16a12,old_10X_cruk
15542,Pank1,old_10X_cruk
15543,Kif20b,old_10X_cruk
15544,A830019P07Rik,old_10X_cruk
15545,Rpp30,old_10X_cruk
15546,Pcgf5,old_10X_cruk
15547,Hectd2,old_10X_cruk
15548,Hectd2os,old_10X_cruk
15549,Ppp1r3c,old_10X_cruk
15550,Tnks2,old_10X_cruk
15551,Fgfbp3,old_10X_cruk
15552,Btaf1,old_10X_cruk
15553,Cpeb3,old_10X_cruk
15554,A330032B11Rik,old_10X_cruk
15555,March5,old_10X_cruk
15556,Ide,old_10X_cruk
15557,Kif11,old_10X_cruk
15558,Hhex,old_10X_cruk
15559,1700122C19Rik,old_10X_cruk
15560,Exoc6,old_10X_cruk
15561,Cyp26a1,old_10X_cruk
15562,Myof,old_10X_cruk
15563,I830134H01Rik,old_10X_cruk
15564,Rbp4,old_10X_cruk
15565,Fra10ac1,old_10X_cruk
15566,Slc35g1,old_10X_cruk
15567,Plce1,old_10X_cruk
15568,Noc3l,old_10X_cruk
15569,Tbc1d12,old_10X_cruk
15570,Hells,old_10X_cruk
15571,Cyp2c55,old_10X_cruk
15572,Cyp2c29,old_10X_cruk
15573,Cyp2c38,old_10X_cruk
15574,Cyp2c67,old_10X_cruk
15575,Cyp2c68,old_10X_cruk
15576,Cyp2c40,old_10X_cruk
15577,Cyp2c37,old_10X_cruk
15578,Cyp2c54,old_10X_cruk
15579,Cyp2c50,old_10X_cruk
15580,Cyp2c70,old_10X_cruk
15581,Pdlim1,old_10X_cruk
15582,Sorbs1,old_10X_cruk
15583,Aldh18a1,old_10X_cruk
15584,Tctn3,old_10X_cruk
15585,Entpd1,old_10X_cruk
15586,Ccnj,old_10X_cruk
15587,Zfp518a,old_10X_cruk
15588,Blnk,old_10X_cruk
15589,Dntt,old_10X_cruk
15590,Tm9sf3,old_10X_cruk
15591,Pik3ap1,old_10X_cruk
15592,Lcor,old_10X_cruk
15593,Slit1,old_10X_cruk
15594,Arhgap19,old_10X_cruk
15595,Frat1,old_10X_cruk
15596,Frat2,old_10X_cruk
15597,Rrp12,old_10X_cruk
15598,Pgam1,old_10X_cruk
15599,Exosc1,old_10X_cruk
15600,Zdhhc16,old_10X_cruk
15601,Mms19,old_10X_cruk
15602,Ubtd1,old_10X_cruk
15603,Hoga1,old_10X_cruk
15604,4933411K16Rik,old_10X_cruk
15605,Morn4,old_10X_cruk
15606,Pi4k2a,old_10X_cruk
15607,Avpi1,old_10X_cruk
15608,Marveld1,old_10X_cruk
15609,Zfyve27,old_10X_cruk
15610,R3hcc1l,old_10X_cruk
15611,Gm16541,old_10X_cruk
15612,Loxl4,old_10X_cruk
15613,Pyroxd2,old_10X_cruk
15614,Hps1,old_10X_cruk
15615,Cnnm1,old_10X_cruk
15616,Got1,old_10X_cruk
15617,Slc25a28,old_10X_cruk
15618,BC037704,old_10X_cruk
15619,Entpd7,old_10X_cruk
15620,Cox15,old_10X_cruk
15621,Cutc,old_10X_cruk
15622,Abcc2,old_10X_cruk
15623,Dnmbp,old_10X_cruk
15624,Gm50217,old_10X_cruk
15625,Cpn1,old_10X_cruk
15626,Cyp2c23,old_10X_cruk
15627,Erlin1,old_10X_cruk
15628,Chuk,old_10X_cruk
15629,Cwf19l1,old_10X_cruk
15630,Bloc1s2,old_10X_cruk
15631,Scd2,old_10X_cruk
15632,Scd1,old_10X_cruk
15633,Gm35406,old_10X_cruk
15634,Sec31b,old_10X_cruk
15635,Ndufb8,old_10X_cruk
15636,Hif1an,old_10X_cruk
15637,Slf2,old_10X_cruk
15638,4930414N06Rik,old_10X_cruk
15639,Sema4g,old_10X_cruk
15640,Mrpl43,old_10X_cruk
15641,Twnk,old_10X_cruk
15642,Lzts2,old_10X_cruk
15643,Sfxn3,old_10X_cruk
15644,Kazald1,old_10X_cruk
15645,Gm28578,old_10X_cruk
15646,Btrc,old_10X_cruk
15647,Poll,old_10X_cruk
15648,Gm17018,old_10X_cruk
15649,Fbxw4,old_10X_cruk
15650,Npm3,old_10X_cruk
15651,Oga,old_10X_cruk
15652,Armh3,old_10X_cruk
15653,Gm50196,old_10X_cruk
15654,4930505N22Rik,old_10X_cruk
15655,Hps6,old_10X_cruk
15656,Ldb1,old_10X_cruk
15657,Pprc1,old_10X_cruk
15658,Nolc1,old_10X_cruk
15659,Gm50306,old_10X_cruk
15660,Elovl3,old_10X_cruk
15661,Gbf1,old_10X_cruk
15662,4833438C02Rik,old_10X_cruk
15663,Nfkb2,old_10X_cruk
15664,Psd,old_10X_cruk
15665,Fbxl15,old_10X_cruk
15666,Cuedc2,old_10X_cruk
15667,Mfsd13a,old_10X_cruk
15668,Actr1a,old_10X_cruk
15669,Sufu,old_10X_cruk
15670,Trim8,old_10X_cruk
15671,Arl3,old_10X_cruk
15672,Sfxn2,old_10X_cruk
15673,Wbp1l,old_10X_cruk
15674,Borcs7,old_10X_cruk
15675,As3mt,old_10X_cruk
15676,Cnnm2,old_10X_cruk
15677,Gm50431,old_10X_cruk
15678,Nt5c2,old_10X_cruk
15679,Pcgf6,old_10X_cruk
15680,Taf5,old_10X_cruk
15681,Atp5md,old_10X_cruk
15682,Pdcd11,old_10X_cruk
15683,Calhm2,old_10X_cruk
15684,Neurl1a,old_10X_cruk
15685,Sh3pxd2a,old_10X_cruk
15686,Stn1,old_10X_cruk
15687,Gm19557,old_10X_cruk
15688,Slk,old_10X_cruk
15689,Sfr1,old_10X_cruk
15690,Gsto1,old_10X_cruk
15691,Gsto2,old_10X_cruk
15692,Itprip,old_10X_cruk
15693,Cfap58,old_10X_cruk
15694,Gm50331,old_10X_cruk
15695,Xpnpep1,old_10X_cruk
15696,Add3,old_10X_cruk
15697,Mxi1,old_10X_cruk
15698,Smndc1,old_10X_cruk
15699,8030456M14Rik,old_10X_cruk
15700,Mirt1,old_10X_cruk
15701,Gm50394,old_10X_cruk
15702,Dusp5,old_10X_cruk
15703,Smc3,old_10X_cruk
15704,Rbm20,old_10X_cruk
15705,Gm16299,old_10X_cruk
15706,Pdcd4,old_10X_cruk
15707,Bbip1,old_10X_cruk
15708,Shoc2,old_10X_cruk
15709,Gpam,old_10X_cruk
15710,Gm31356,old_10X_cruk
15711,Gucy2g,old_10X_cruk
15712,Acsl5,old_10X_cruk
15713,Zdhhc6,old_10X_cruk
15714,Vti1a,old_10X_cruk
15715,Tcf7l2,old_10X_cruk
15716,Ppnr,old_10X_cruk
15717,Habp2,old_10X_cruk
15718,Casp7,old_10X_cruk
15719,Plekhs1,old_10X_cruk
15720,Dclre1a,old_10X_cruk
15721,Nhlrc2,old_10X_cruk
15722,Adrb1,old_10X_cruk
15723,Ccdc186,old_10X_cruk
15724,Afap1l2,old_10X_cruk
15725,Ablim1,old_10X_cruk
15726,Fam160b1,old_10X_cruk
15727,Trub1,old_10X_cruk
15728,Atrnl1,old_10X_cruk
15729,Gm50287,old_10X_cruk
15730,Gfra1,old_10X_cruk
15731,1700019N19Rik,old_10X_cruk
15732,Hspa12a,old_10X_cruk
15733,Eno4,old_10X_cruk
15734,Shtn1,old_10X_cruk
15735,Pdzd8,old_10X_cruk
15736,2700089I24Rik,old_10X_cruk
15737,Gm17203,old_10X_cruk
15738,Rab11fip2,old_10X_cruk
15739,Fam204a,old_10X_cruk
15740,Cacul1,old_10X_cruk
15741,Nanos1,old_10X_cruk
15742,Eif3a,old_10X_cruk
15743,Fam45a,old_10X_cruk
15744,Sfxn4,old_10X_cruk
15745,Prdx3,old_10X_cruk
15746,Grk5,old_10X_cruk
15747,Zfp950,old_10X_cruk
15748,Gm7102,old_10X_cruk
15749,Csf2ra,old_10X_cruk
15750,Shroom4,old_10X_cruk
15751,Ccnb3,old_10X_cruk
15752,Akap4,old_10X_cruk
15753,Clcn5,old_10X_cruk
15754,Usp27x,old_10X_cruk
15755,Ppp1r3f,old_10X_cruk
15756,Ccdc22,old_10X_cruk
15757,Syp,old_10X_cruk
15758,Gm14703,old_10X_cruk
15759,Prickle3,old_10X_cruk
15760,Magix,old_10X_cruk
15761,Gpkow,old_10X_cruk
15762,Wdr45,old_10X_cruk
15763,Praf2,old_10X_cruk
15764,Ccdc120,old_10X_cruk
15765,Tfe3,old_10X_cruk
15766,Gripap1,old_10X_cruk
15767,Kcnd1,old_10X_cruk
15768,Otud5,old_10X_cruk
15769,Pim2,old_10X_cruk
15770,Slc35a2,old_10X_cruk
15771,Pqbp1,old_10X_cruk
15772,Timm17b,old_10X_cruk
15773,Hdac6,old_10X_cruk
15774,Suv39h1,old_10X_cruk
15775,Was,old_10X_cruk
15776,Wdr13,old_10X_cruk
15777,Rbm3,old_10X_cruk
15778,Tbc1d25,old_10X_cruk
15779,Ebp,old_10X_cruk
15780,Porcn,old_10X_cruk
15781,Ftsj1,old_10X_cruk
15782,B630019K06Rik,old_10X_cruk
15783,Xk,old_10X_cruk
15784,Cybb,old_10X_cruk
15785,Dynlt3,old_10X_cruk
15786,Hypm,old_10X_cruk
15787,Sytl5,old_10X_cruk
15788,Rpgr,old_10X_cruk
15789,Otc,old_10X_cruk
15790,Tspan7,old_10X_cruk
15791,Mid1ip1,old_10X_cruk
15792,Bcor,old_10X_cruk
15793,Atp6ap2,old_10X_cruk
15794,1810030O07Rik,old_10X_cruk
15795,Med14,old_10X_cruk
15796,5730405O15Rik,old_10X_cruk
15797,Usp9x,old_10X_cruk
15798,Ddx3x,old_10X_cruk
15799,Cask,old_10X_cruk
15800,Cypt1,old_10X_cruk
15801,Maoa,old_10X_cruk
15802,Maob,old_10X_cruk
15803,Fundc1,old_10X_cruk
15804,Kdm6a,old_10X_cruk
15805,Gm14636,old_10X_cruk
15806,Gm26652,old_10X_cruk
15807,Chst7,old_10X_cruk
15808,Rp2,old_10X_cruk
15809,Jade3,old_10X_cruk
15810,Rgn,old_10X_cruk
15811,Ndufb11,old_10X_cruk
15812,Rbm10,old_10X_cruk
15813,Uba1,old_10X_cruk
15814,Cdk16,old_10X_cruk
15815,Usp11,old_10X_cruk
15816,Araf,old_10X_cruk
15817,Timp1,old_10X_cruk
15818,Cfp,old_10X_cruk
